"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS",0.722662440570523,0.78254598550544,0.0498907356726307,-0.284538594945285,-0.815561618118892,22,"GABARAPL1|PPP1R3B","GO_BP"
"GOBP_POLYSACCHARIDE_METABOLIC_PROCESS",0.468390804597701,0.557083394284347,0.0656813601934011,-0.279499401063553,-0.998110656999429,63,"GABARAPL1|PPP1R3B|IRS1|PHLDA2|DYRK2|UGP2|IRS2|SMPD3|IL6ST|RB1CC1|EXT1|PPP1CB|GRB10|PER2|INSR|NDST1|ATG2A|PRKAG2|INPP5K|ATG2B|STK40|PPP1R2|GALNT3","GO_BP"
"GOBP_POLY_A_PLUS_MRNA_EXPORT_FROM_NUCLEUS",0.00405480869085264,0.0146871344368483,0.407017918923954,0.628841073095143,1.87020201810902,17,"NXT1|NUP93|PCID2|NUP133|SARNP","GO_BP"
"GOBP_PORE_COMPLEX_ASSEMBLY",0.5,0.585421412300683,0.0937465422491719,0.324693894751393,0.965654444680108,17,"NUP93|NUP107|NDC1|ANO6|NUP205","GO_BP"
"GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.355882352941176,0.452496761276646,0.0808589150280032,-0.323013161450096,-1.07394081997022,38,"HMOX1|SLC6A9|SLCO2B1|ALAS1|NFE2L1","GO_BP"
"GOBP_POSITIVE_CHEMOTAXIS",0.13946117274168,0.216456092971988,0.147331213699377,-0.452282328859926,-1.29635878761021,22,"F3|F2RL1|LGALS3|S100A4|CORO1A|CCL5|ITGA2|SMAD3|VEGFA","GO_BP"
"GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS",0.0729001584786054,0.130559865707328,0.208955027549354,-0.536283250792125,-1.46674419219475,18,"STOM|APOE|CAV2|PC|IGF2R|ZFYVE1|VAPA","GO_BP"
"GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION",0.594059405940594,0.672076011709755,0.0609039347452418,-0.349165451113344,-0.917080479766881,16,"CHD1|SP1|CCNT2|CTDP1|EP300|JUN","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",0.107352941176471,0.177602073175951,0.163180127180689,-0.388600464719276,-1.29863304895947,41,"SYNPO|RGCC|SDC4|SWAP70|SMAD3|PXN|RHOC|BRAF|ARHGEF5|CDC42|S100A10|LPAR1|RAC1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.0484848484848485,0.0976026584381676,0.252961123069611,-0.452400453869929,-1.44459623910862,33,"CDC42EP2|SNX9|BAIAP2L1|PTK2B|NCK1|VASP|ARF6|CTTN|BAIAP2|RICTOR|RAC1|DLG1|CDC42EP4|ARPC2|GRB2","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",0.327142857142857,0.424267691938003,0.0838361057159929,-0.298267170793608,-1.08434184102512,68,"IL1B|CD55|PTPRC|JAK2|IL18|DENND1B|AKIRIN2|ARID5A|IL6ST|FZD5|HLA-E|CLCF1|SIRT1|STX7|B2M|TRAF6|CD7|NFKBIZ|PRKAA1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",0.0263332427447117,0.0617110339093396,0.352487857583619,-0.449587614885489,-1.522274064002,45,"ANXA1|CD55|PTPRC|RARA|JAK2|IL18|IL2RG|SHH|ZBTB7B|HLA-E","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.0896860986547085,0.153321467988426,0.181383128498408,-0.402999392975178,-1.32784129696877,37,"ANXA1|RARA|IL18|IL2RG|SHH|ZBTB7B|NFKBIZ|MALT1|EP300|CD83|IL4R|IHH|SHB|SYK|NFKBID|TGFBR2|SOCS1|BRD2|OPA1|PRKCZ|RHOA|AP3B1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS",9.38078720573015e-05,0.000784020264023625,0.538434096309916,-0.70822030733503,-2.06743440894104,23,"ABCG1|IFNGR1|SLC2A13|PICALM|PLA2G6|APOE|EFNA1|TNFRSF1A|EPHA4|SP1|CLU|PRKCD","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION",0.000839651866514278,0.00455094262975402,0.477270815362862,-0.720953513115461,-1.89357908003023,16,"ABCG1|IFNGR1|SLC2A13|PICALM|APOE|EFNA1|EPHA4|SP1|CLU","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.00542756055168222,0.0181546602401171,0.407017918923954,-0.613982041893977,-1.74900064764442,21,"ABCG1|IFNGR1|SLC2A13|PICALM|APOE|EFNA1|EPHA4|SP1|CLU","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.284297520661157,0.381537664803746,0.10027910675413,-0.447221472897431,-1.15725351549317,15,"PTPRC|BCL10|CYLD|UBR2","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",0.000251334494989327,0.0017737198685288,0.49849310876659,-0.446011260057698,-1.75196942630725,109,"VNN1|PTPRC|THBS1|JAK2|BCL10|RIPK3|INCA1|TNFSF15|LTB|ATF3|SKIL|PPARG|DEDD2|FLCN|PMAIP1|MCL1|TNFSF10|NCK1|ITM2C|CYLD|DDIT3|SP1|CLU|CTNNA1|PRKCD|STK4|SIRT1|BBC3|APAF1|RIPK1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY",0.54040404040404,0.622903309491161,0.0875697115548511,0.320790601781269,0.955473478703446,16,"DNAJC9|AHSA1|SETMAR|SSBP1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY",0.0727848101265823,0.130559865707328,0.208955027549354,-0.524505802144489,-1.45429204222329,19,"RALB|PIP4K2C|SH3GLB1|ATG2A|MOAP1|RAB3GAP1|BECN1|SNX4|SNX30|RAB3GAP2|SNX18","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY",0.00105739340522999,0.00544434575131615,0.45505986738723,-0.410237884546172,-1.64494855574676,129,"HMOX1|RNF152|HK2|RALB|BNIP3|OPTN|FOXO1|SESN2|SESN3|BNIP3L|TP53INP1|FLCN|PLK3|TOM1|SQSTM1|PINK1|ZC3H12A|PIP4K2C|TICAM1|RB1CC1|SH3GLB1|SIRT1|FOXO3|PLK2|MAPK3|TMEM59|ATG2A|TRIM13|PRKAA1|ROCK1|PIK3CB|WDR24|UBR4|PIM2|C9orf72|MOAP1|BAG3|CALCOCO2|HIF1A|DEPTOR|GNAI3|SCOC|RAB3GAP1|BECN1|SNX4|SETD2|MAP3K7|PAFAH1B2|UBE2A","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION",0.192368839427663,0.279842217356091,0.123257226381337,-0.448181767464361,-1.25530122959647,20,"HK2|BNIP3|PINK1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",0.029979166542538,0.0686892642029623,0.352487857583619,-0.469655894484376,-1.52826107584079,35,"SMURF1|SKIL|FN1|BMPR2|VEGFA|TWF2|ZFYVE27|MAP3K13|BRAF|GDI1|TRAK1|NTRK2|TNFRSF12A|MAP2K2|MACF1|GOLGA4|PLXNB2|IST1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION",0.0461049284578696,0.0943514262535302,0.266350657088526,-0.548766017169147,-1.53702516728989,20,"SMURF1|FN1|BMPR2|VEGFA|TWF2|ZFYVE27|MAP3K13|GDI1|TNFRSF12A|MACF1|GOLGA4","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_BINDING",0.128834355828221,0.203721486686345,0.219250346703755,0.319405077512656,1.2257250741897,47,"CDT1|EIF3C|DDX11|NME1|STMN1|PINX1|RAN|GMNN|BMP4","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",0.0458715596330275,0.0941773591462162,0.261663521711573,-0.502466545721196,-1.50281792440495,25,"ISG15|BMP2|ACVR1|GPM6B|ALOX5|SLC20A2|BMPR2|ATP2B1|SMAD3|VDR","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION",0.221518987341772,0.3123751975135,0.11331290842208,-0.439055560686852,-1.21736500414323,19,"ADM|EDN3|EDN1|RGS2|SLC1A1|PDE4D|ACE2","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",0.00288989318643805,0.0114516578915275,0.431707695803346,-0.56542434616567,-1.805501910938,33,"ANXA1|HMOX1|THBS1|HSPB1|ADAM17|MAP2K3|VEGFA|SP1|MAPK14|SIRT1|ETS1|PLK2|FGFBP1|HIF1A|TMSB4X|P2RX4|PRKD2|GAB1|NFE2L2|AMOT|NUS1|CD40","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.635930047694754,0.706487127914489,0.0559428593065705,-0.308629043565327,-0.864431456167044,20,"ACVRL1|KCP|HES1|CRB2|MSX1|SMAD2|ILK|PELO|UBE2O|TWSG1|FKBP8|RBPJ","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION",0.0035033466062587,0.0132405893795366,0.431707695803346,-0.643880044405271,-1.80342769414162,20,"ISG15|BMP2|ACVR1|GPM6B|ALOX5|SLC20A2|BMPR2|ATP2B1|SMAD3|VDR","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION",0.305475504322767,0.403636013423913,0.0880945010398517,-0.317137962563863,-1.11261255012401,52,"CDKN1A|PTPRC|CD27|IL2RG|BCL6|AKIRIN2|VAV3|IL7|SH3KBP1|PELI1|IRS2|TICAM1|CLCF1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",0.0703125,0.127330446271286,0.276500599254472,0.485074609518093,1.44263400160715,17,"ATAD5|MSH2|MLH1|EXOSC3|MAD2L2|HMCES|PAXIP1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION",0.178787878787879,0.265342549654388,0.125033367555272,-0.411107255972488,-1.25048929392093,26,"CDKN1A|PTPRC|BCL6|VAV3|IL7|PELI1|IRS2|TICAM1|CLCF1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.306060606060606,0.403889991053021,0.0908241419007155,-0.367366399799911,-1.11744014055254,26,"BAK1|HAP1|CXCR3|VMP1|PPP3R1|PPP3CA|CXCL11|AKAP5|NPSR1|P2RX4|SRI","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.200298953662182,0.287714007030354,0.116234148779716,-0.364018977095711,-1.19940486038843,37,"MYLK|BAK1|LGALS3|HAP1|CCL5|CXCR3|ATP2B1|VMP1|PPP3R1|PPP3CA|CXCL11|AKAP5|NPSR1|P2RX4|SRI","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",0.253030303030303,0.348543865936671,0.102080107662747,-0.382766738104569,-1.16428426186871,26,"SLC9A1|PTPRC|EDN1|CHP2|PPP3R1|PPP3CA|ERBB3|AKAP5|SPPL3|P2RX4","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",1.12554487407358e-05,0.00013872112307634,0.593325476396405,-0.442993323244538,-1.82351570200134,161,"IL1B|HMOX1|BIRC3|LGALS1|PELI2|CASP10|BCL10|LRRC19|EDN1|TNFSF15|LTB|F2RL1|LITAF|TAB3|S100A4|CASP8|MYD88|CARD16|XIAP|PELI1|TNFRSF1A|PINK1|TNFSF10|VEGFA|REL|TLR3|STAT3|SLC44A2|TICAM1|RHOC|PPM1A|CFLAR|NDFIP2|TRIM38|RIPK1|ZC3HAV1|INSR|NFAT5|TRAF6|NDFIP1|TMEM106A|UNC5CL|PLK2|MAVS|CHUK|VAPA|TRIM13|MIER1|CTH|AKAP13|TIRAP|LPAR1|LURAP1L|PIM2|IFIT5|MALT1|ZDHHC17|SLC20A1|TNIP2|TMED4|TRIM25|TSPAN6|TAB2|TIFA|BIRC2|TRIM5|LTBR|TFG|ALPK1|MAP3K7|TMEM9B","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",0.768240343347639,0.820453896128094,0.0424170054438747,-0.229130842752982,-0.843209005384721,75,"XIAP|LGR5|GSKIP|SMAD3|SMURF2|CDH3|PPM1A|EGFR|PPP2R3A|TBL1X|LGR4|MIR29B1|PPM1B|CSNK1D|CSNK1G3|USP8|UBE2B|DDX3X|JUP|USP34|SRC","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.0883233532934132,0.151327345309381,0.183023938384487,-0.389968055789404,-1.32040616214194,45,"PPP1R3B|NNMT|PPARGC1A|IRS1|FOXO1|DYRK2|SLC4A4|PMAIP1|IRS2|KAT2B|PSEN1|SIRT1|INSR|SIRT7|PRKAA1|PRKAG2|HIF1A|PPARA|ZBTB20|SRC","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS",5.24157444195102e-05,0.000481101654136219,0.557332238758646,-0.341478379420729,-1.52707711900905,415,"IL1B|HMOX1|RNF152|MALAT1|HK2|TNFAIP3|NEAT1|C4BPB|LRP1|RALB|BNIP3|TIPARP|MSN|IRS1|CREBRF|OPTN|FOXO1|TRIB1|ZFAND2A|SMAD7|SESN2|ZC3H12D|SESN3|DAB2|SNX9|ITCH|SMURF1|EZR|SNX33|BNIP3L|SLC4A4|TOB1|TP53INP1|PRR5L|APOE|ZFP36|FLCN|PNPLA2|PLK3|RNF128|SIRT6|TNKS1BP1|CPT1A|RNFT1|TOM1|LDLR|ZER1|IRS2|SQSTM1|PTK2B|SORL1|LAPTM5|PINK1|RILP|ZC3H12A|KAT2B|HSPA1B|SH3RF1|RNF139|PIP4K2C|BTG2|FURIN|PSEN1|TICAM1|DNAJB2|RB1CC1|PPP2R3A|CLU|RNF185|YTHDF3|AGO4|SH3GLB1|PRKCD|SIRT1|FOXO3|ABCD1|OSBPL7|CUL4B|SH3RF2|ZC3HAV1|CHFR|HSPA1A|ADRA2A|MIR29B1|PIWIL2|INSR|CSNK1D|ZFP36L1|NDFIP1|PLK2|IER3|MAPK3|NSF|TMEM59|ATG2A|XIST|TRIM13|PRKAA1|ROCK1|PIK3CB|MYLIP|WDR24|HERPUD1|ZSWIM8|ZYG11B|UBR3|ADAM9|UBR4|ATXN3|PIM2|MDM2|C9orf72|MOAP1|PARN|DDA1|BAG3|ZFP36L2|TNRC6B|SH3D19|CALCOCO2|TNFRSF1B|HIF1A|PPARA|DEPTOR|ZBTB20|SRC|RC3H1|AXIN2|GTPBP1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY",0.0738569753810082,0.1316617988873,0.176694268938498,-0.293228519687959,-1.25648980454736,222,"TGM2|CDKN1A|EPHA2|EREG|PTPRC|RGS1|PRSS22|BMP2|RALB|MAP3K10|ARRDC4|JAK2|RIPK3|EDN1|TNFSF15|SNX9|F2RL1|CHP2|BCAR3|FGFR3|RFK|ARHGAP42|GNB5|ABI1|EVI5L|CAB39|PIM1|ADAM17|MAP2K3|PTK2B|RHOG|MAP3K5|CAP1|GRN|TANK|ASAP3|TLR3|CDH3|MAPK8|NDEL1|RHOC|MAPK14|RAP1A|NET1|PRKCD|SIRT1|ITGA6|HSPA1A|TBC1D2|ARHGEF5|RALGAPA1|ERBB2|ETAA1|TRAF6|PRLR|RAPGEF1|MST1R|MAPK3|TAOK3|RAPGEF6|PSAP|MAP3K11|S100A10|TRAF4|MTMR9|PLSCR1|PDCD10|PSENEN|ITGB1|MAP2K2|NF1|TBC1D20|ARRDC3|SRC|NEDD9|POLG2|TMSB4X|SNX13","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0552995391705069,0.107004405534206,0.237793834423688,-0.478816711682216,-1.45129187710208,27,"ANXA1|CD55|RARA|IL18|IL2RG|ZBTB7B","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.0623100303951368,0.116463111356728,0.222056046145248,-0.485577779487864,-1.44252913532602,24,"ANXA1|RARA|IL18|IL2RG|ZBTB7B|NFKBIZ|MALT1|EP300|CD83|IL4R|SHB|NFKBID|SOCS1|BRD2|OPA1|PRKCZ","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS",0.0137796303124728,0.0373430403195661,0.380730400722792,-0.304426922968323,-1.33810635009978,319,"EPS8L1|EPHA2|AVIL|ISG15|SYNPO|GBP2|RALB|ABCA1|CDC42EP2|COBL|PPP2R5B|MSN|SNX9|F2RL1|CDH17|MMP3|FNIP1|EPS8|RGCC|APOE|BAK1|LGALS3|SDC4|PLCE1|WASL|BAIAP2L1|KCNK6|ACVRL1|HAP1|MYD88|OCLN|SWAP70|TPPP3|PTK2B|PINK1|SMPD3|NCK1|VASP|SMAD3|VEGFA|PIK3CA|SDCBP|ZMYND8|HSPA1B|PIP4K2C|TWF2|MAPK8|PXN|NDEL1|RHOC|CLU|EPS8L3|FNIP2|SH3GLB1|ACE2|RAC2|BBC3|AKIRIN1|BRAF|PDCD6IP|STAU2|ARF6|ACTR3|CTTN|PLEKHM1|RAP1B|HSPA1A|ARHGEF5|CLSTN1|CLDN1|CDC42|NEK7|MAVS|HYAL1|IQSEC2|BAIAP2|ATG2A|EPB41L5|ROCK1|EPS8L2|MARK4|NTRK2|S100A10|RICTOR|NR1H2|ZDHHC1|MET|TIRAP|DDX3X|LPAR1|RAC1|SLITRK6|MOAP1|CLASP1|SEMA4A","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.0627062706270627,0.116920277275611,0.231126709673834,-0.56891754479493,-1.49425773158457,16,"IRS1|CTSD|SORL1|ZBTB7B|SIRT1|MYO1C","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS",0.0217171670698519,0.053197572075793,0.352487857583619,-0.532224947337986,-1.61317206358358,27,"CDKN2B|TSC22D1|THBS1|FLCN|RNF111|SDCBP|CITED2|EP300|HIPK2|LRG1|GIPC1","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION",0.000420278039182828,0.00264517851599968,0.49849310876659,-0.377680603287855,-1.61081987896402,213,"IL1B|ANXA1|HHLA2|AIF1|CDKN1A|CD55|VNN1|PTPRC|LGALS1|CD27|THBS1|RARA|JAK2|BCL10|EGR3|IL18|RHOH|NR5A2|IL2RG|ICOSLG|BCL6|IL15|AKIRIN2|VAV3|IL7|SH3KBP1|MYD88|PELI1|MAP3K8|IRS2|SHH|CORO1A|ZBTB7B|ACTA2|CCL5|NCK1|CYLD|EFNB1|IL6ST|ARID1B|EFNB2|HLA-E|ZMIZ1|TICAM1|CLCF1|ARID2|FOXO3|PPP3CA|HLA-DOA|ACTB|HLA-DQA1|PCK1|B2M|TRAF6|MMP14|ABL2|PRLR","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION",3.80793293167047e-09,1.46618954165481e-07,0.761460801445585,-0.445505845289546,-1.9436304896793,283,"TGM2|IL1B|ANXA1|HHLA2|CEACAM6|AIF1|PLAUR|CD55|VNN1|RHOD|UNC13D|PTPRC|LGALS1|CD27|RARA|CCL28|JAK2|DOCK5|BCL10|EGR3|IL18|SMAD7|ALOX5|STX3|DAB2|RHOH|ST3GAL4|GCNT2|NR5A2|F11R|IL2RG|ICOSLG|RIN2|BCL6|IL15|SDC4|FN1|ITGA3|VAV3|SAA1|IL7|MAP3K8|SHH|PTK2B|IL6R|CORO1A|ZBTB7B|CCL5|ITGA2|NCK1|ANK3|CYLD|SMAD3|VEGFA|EFNB1|IL6ST|RREB1|EPB41L4B|CTNNB1|ARID1B|EFNB2|HLA-E|TFE3|ZMIZ1|EPHA4|CITED2|DSG2|ARID2|STK4|FOXO3|PPP3CA|BRAF|ITGAV|HLA-DOA|ACTB|ETS1|HLA-DQA1|PCK1|B2M|ERBB2|CDC42|NFAT5|TRAF6|ABL2|HYAL1|NFKBIZ|MAGI1|EPB41L5|DOCK1|PRKAA1|ROCK1|HES1|S100A10|LGALS8|PKP3|ADAM9|RAC1|DUSP10|JAK1|ZFHX3|MALT1|EP300|CCDC88B|JUP|CD83|MDK|FUT3|LYN|SRC|NEDD9|IL4R|PRKD2|TNFRSF14|ARPC2","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION",4.7332758469114e-06,6.88557675088431e-05,0.610526878385931,-0.434612114137555,-1.8269572767934,191,"IL1B|ANXA1|HHLA2|CEACAM6|AIF1|PLAUR|CD55|VNN1|PTPRC|LGALS1|CD27|RARA|JAK2|BCL10|EGR3|IL18|SMAD7|ALOX5|RHOH|ST3GAL4|GCNT2|NR5A2|F11R|IL2RG|ICOSLG|BCL6|IL15|IL7|MAP3K8|SHH|IL6R|CORO1A|ZBTB7B|CCL5|NCK1|ANK3|CYLD|EFNB1|IL6ST|CTNNB1|ARID1B|EFNB2|HLA-E|ZMIZ1|CITED2|ARID2|FOXO3|PPP3CA|HLA-DOA|ACTB|ETS1|HLA-DQA1|PCK1|B2M|NFAT5|TRAF6|ABL2","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",5.59489179581415e-06,7.84302104467766e-05,0.610526878385931,0.430785309890525,2.02248690180955,236,"CCNE2|FEN1|PLK4|CDC7|ATAD5|DTL|CDC6|CDC25C|FBXO5|BUB1|CDK1|AURKB|RRM2|RRM1|CDCA5|MAD2L1|CHEK1|CDC25A|XRCC3|DDX11|E2F8|DLGAP5|UBE2C|SKA3|NCAPG|CDC20|NCAPH|CENPJ|KIF23|ESPL1|CCNE1|NUSAP1|RAD51AP1|CDK4|NDC80|STIL|EIF4EBP1|CCNB1|RANBP1|RAB11FIP3|CDCA8|SKA1|KIF20B|RAD51C|EZH2|RACGAP1|BIRC5|RAD18|NCAPD3|BRCA2|NCAPD2|CHEK2|POC1A|SMC2|CIT|CCDC15|FAM83D|TFDP1|SASS6|GEN1|WIZ|CEP120|DBF4|SMC4","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT",0.00151643345161091,0.00733022063443269,0.45505986738723,0.683696179005511,2.03638623732522,16,"AURKB|MAD2L1|XRCC3|NDC80|CDCA8|BIRC5|GEN1|TELO2|TTI2|TTI1|CCAR2|INCENP","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.0248573345965765,0.0591462830519743,0.352487857583619,0.421332549137921,1.5733734455213,41,"CCNE2|CDC6|RRM2|RRM1|CENPJ|CCNE1|STIL|EZH2|FAM83D|TFDP1|SASS6","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.00270509412085046,0.0108768060869659,0.431707695803346,0.753738261738942,2.44794127822671,24,"CDC7|ATAD5|DTL|CDC25C|FBXO5|CDK1|RRM1|CDC25A|CDK4|CCNB1|RAD51C","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",0.00143750926751231,0.00703695012858408,0.45505986738723,0.553509140194711,2.36417286693529,86,"CCNE2|CDC7|ATAD5|DTL|CDC6|CDC25C|FBXO5|CDK1|RRM2|RRM1|CDCA5|CDC25A|DLGAP5|UBE2C|SKA3|CDC20|CENPJ|ESPL1|CCNE1|CDK4|STIL|CCNB1|SKA1|RAD51C|EZH2|BIRC5|CHEK2|FAM83D|TFDP1|SASS6","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",3.01938819865061e-07,6.29175216529627e-06,0.674962860011025,0.494748673856419,2.28462959855611,184,"CCNE2|FEN1|PLK4|CDC7|ATAD5|DTL|CDC6|CDC25C|FBXO5|BUB1|CDK1|AURKB|RRM2|RRM1|CDCA5|MAD2L1|CDC25A|XRCC3|DDX11|E2F8|DLGAP5|UBE2C|SKA3|NCAPG|CDC20|NCAPH|CENPJ|KIF23|ESPL1|CCNE1|NUSAP1|RAD51AP1|CDK4|NDC80|STIL|CCNB1|RANBP1|RAB11FIP3|CDCA8|SKA1|KIF20B|RAD51C|EZH2|RACGAP1|BIRC5|RAD18|NCAPD3|NCAPD2|CHEK2|POC1A|SMC2|CIT|CCDC15|FAM83D|TFDP1|SASS6|GEN1|WIZ|CEP120|DBF4|SMC4","GO_BP"
"GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",4.93124806923648e-06,7.10652759136696e-05,0.610526878385931,-0.406886269739856,-1.75912658627304,248,"SERPINE2|TGM2|IL1B|ANXA1|EVI2B|VNN1|LIG4|PTPRC|LGALS1|CD27|BMP2|RARA|ATXN1|EGR3|IL18|TRIB1|SMAD7|RHOH|CXCR4|SMURF1|SKIL|PDE3A|ID4|F11R|IL2RG|BCL6|IL15|EGR2|LGALS3|FN1|CASP8|IL7|HAP1|SHH|ZBTB7B|BMPR2|CYLD|VEGFA|IL6ST|CTNNB1|ARID1B|KLF10|ID2|TWF2|ZMIZ1|EPHA4|CLCF1|ARID2|SLC30A1|ZFYVE27|MAP3K13|KRAS|SPINT1|FOXO3|PPP3CA|BRAF|SPEN|GDI1|STAU2|RIPK1|ACTB|PCK1|MYRF|CLCN2|NUMB|TRAF6|MMP14|ZFP36L1|BAIAP2|TRAK1|NFKBIZ|PARP6|ADD1|NPTN|NTRK2|HES1|FOS|DUSP10|MALT1|ITGB1|EP300|TNFRSF12A|MAP2K2|MACF1|GOLGA4|CD83|MDK|TNFRSF1B|LYN|HIF1A","GO_BP"
