signature,rank,gene,log2FC,P,FDR,matched_singlecell,projection_weight
SC_GART_NEAREST_CENTROID_PROGRAM,398,MCM7,0.646849347409136,5.9108868339641214e-09,5.50892830074415e-06,True,0.11181467719529847
SC_GART_NEAREST_CENTROID_PROGRAM,399,PPP1R35,0.196469805716792,0.0029538969017681,0.0193918500461285,True,0.0618015629458567
SC_GART_NEAREST_CENTROID_PROGRAM,400,POP7,0.188416660552972,0.0004082717098292,0.0049023138320202,True,0.06869700981291116
SC_GART_NEAREST_CENTROID_PROGRAM,401,GPR85,0.330910706130875,0.0083883319150649,0.0396619530472928,True,0.03136053253884774
SC_GART_NEAREST_CENTROID_PROGRAM,402,SND1,0.236432471344374,0.0003569083441707,0.0044739555935736,True,0.0821138395898009
SC_GART_NEAREST_CENTROID_PROGRAM,403,IMPDH1,0.229969377840262,0.0116225019495754,0.0496674142248206,True,0.03846558134122502
SC_GART_NEAREST_CENTROID_PROGRAM,404,CEP41,0.32188079933819,0.0058058689103885,0.0309839319486499,True,0.023696931889599426
SC_GART_NEAREST_CENTROID_PROGRAM,405,CHCHD3,0.18022647061806,0.0006611024078896,0.0069440466937119,True,0.07593695118528565
SC_GART_NEAREST_CENTROID_PROGRAM,406,C7orf55-LUC7L2,0.20256798539164,0.0051600746955967,0.0285966861458637,True,0.0610721597377919
SC_GART_NEAREST_CENTROID_PROGRAM,407,SSBP1,0.217496831128981,0.0001505136677537,0.0025172962974472,True,0.057238824894048745
SC_GART_NEAREST_CENTROID_PROGRAM,408,EZH2,0.363388815736526,0.0006778567483487,0.0070737530127127,True,0.04857889911169022
SC_GART_NEAREST_CENTROID_PROGRAM,409,XRCC2,0.763402703081059,5.12227668618256e-05,0.0012487910558786,True,0.014624948459700415
SC_GART_NEAREST_CENTROID_PROGRAM,410,MNX1,0.312613669923881,0.0061039566879009,0.0320543024180056,True,0.021963408209573543
SC_GART_NEAREST_CENTROID_PROGRAM,411,PPP2R3B,0.401511888486567,0.0099921767849862,0.0448490714402796,True,0.018797811843003998
SC_GART_NEAREST_CENTROID_PROGRAM,412,GYG2,0.344200663029886,0.0014967170477803,0.0120671469870902,True,0.022042284322863703
SC_GART_NEAREST_CENTROID_PROGRAM,413,PRPS2,0.226528029911038,0.0071277526295662,0.0356152846291228,True,0.06569387587239062
SC_GART_NEAREST_CENTROID_PROGRAM,414,FANCB,0.520521225783214,0.0049764015997587,0.0278257599898948,True,0.01001636390491878
SC_GART_NEAREST_CENTROID_PROGRAM,415,ASB9,0.396602214309503,0.0083935273604907,0.0396683602443559,True,0.015929308595101777
SC_GART_NEAREST_CENTROID_PROGRAM,416,RBBP7,0.252461874330395,6.38174154846759e-05,0.0014561530649683,True,0.07704388650723171
SC_GART_NEAREST_CENTROID_PROGRAM,417,PHKA2,0.421994617805251,0.0027161798292679,0.0183016457440903,True,0.021789254991830043
SC_GART_NEAREST_CENTROID_PROGRAM,418,PRDX4,0.236127404968588,3.19679137245955e-05,0.0008959785096028,True,0.061167797705753535
SC_GART_NEAREST_CENTROID_PROGRAM,419,APOO,0.24319157897048,0.0093630755496296,0.0428816650783569,True,0.051069286900843
SC_GART_NEAREST_CENTROID_PROGRAM,420,POLA1,0.52362640992872,0.0010388503506777,0.0093629824308473,True,0.0189754083444853
SC_GART_NEAREST_CENTROID_PROGRAM,421,SLC38A5,0.472233632487586,3.06499391101248e-06,0.0001848914634242,True,0.07312709358737857
SC_GART_NEAREST_CENTROID_PROGRAM,422,FTSJ1,0.219444311177926,0.0109926987566443,0.0477568385488696,True,0.034934735642198955
SC_GART_NEAREST_CENTROID_PROGRAM,423,EBP,0.129089632403364,0.0040885068753882,0.0243125549060786,True,0.06841571835939142
SC_GART_NEAREST_CENTROID_PROGRAM,424,PLP2,0.174416768176494,0.0012880800151267,0.0109340870770466,True,0.06646261542552423
SC_GART_NEAREST_CENTROID_PROGRAM,425,CLCN5,0.413154683385608,0.0035674211442005,0.0220066999311281,True,0.01851635421085862
SC_GART_NEAREST_CENTROID_PROGRAM,426,HSD17B10,0.128638582701905,0.0072317035788801,0.0358881416283471,True,0.06363196016546901
SC_GART_NEAREST_CENTROID_PROGRAM,427,TSR2,0.166157699964651,0.0116809817918064,0.0498793899536898,True,0.058848389326740524
SC_GART_NEAREST_CENTROID_PROGRAM,428,LAS1L,0.314198354219343,0.0011194932900714,0.0099148818653375,True,0.04664476579658794
SC_GART_NEAREST_CENTROID_PROGRAM,429,KIF4A,0.484490695124774,0.0004575633012462,0.0053680103786081,True,0.02947123334449553
SC_GART_NEAREST_CENTROID_PROGRAM,430,JPX,0.220843872496469,0.0037756501754909,0.022912814428911,True,0.04532157559273209
SC_GART_NEAREST_CENTROID_PROGRAM,431,TIMM8A,0.336464689881853,0.0001152937337955,0.0021488992937456,True,0.05935509549707785
SC_GART_NEAREST_CENTROID_PROGRAM,432,TCEAL8,0.163110533313578,0.0031180633689337,0.020048005837212,True,0.0799729049133231
